provider_id,provider_name,npi,dea,specialty_concept_id,care_site_id,year_of_birth,gender_concept_id,provider_source_value,specialty_source_value,specialty_source_concept_id,gender_source_value,gender_source_concept_id
230,,,,0,,,0,230,RN,0,,0
231,,,,0,,,0,231,MD,0,,0
232,,,,0,,,0,232,MD,0,,0
233,,,,0,,,0,233,MD,0,,0
234,,,,0,,,0,234,MD,0,,0
235,,,,0,,,0,235,RN,0,,0
236,,,,0,,,0,236,MD,0,,0
237,,,,0,,,0,237,MD,0,,0
238,,,,0,,,0,238,RN,0,,0
239,,,,0,,,0,239,OTR/L,0,,0
240,,,,0,,,0,240,MD,0,,0
241,,,,0,,,0,241,MD,0,,0
242,,,,0,,,0,242,MD,0,,0
243,,,,0,,,0,243,MD,0,,0
244,,,,0,,,0,244,MD,0,,0
245,,,,0,,,0,245,RPh,0,,0
246,,,,0,,,0,246,MD,0,,0
247,,,,0,,,0,247,CoWork,0,,0
248,,,,0,,,0,248,RN,0,,0
249,,,,0,,,0,249,RRT,0,,0
250,,,,0,,,0,250,MD,0,,0
251,,,,0,,,0,251,RN,0,,0
252,,,,0,,,0,252,RN,0,,0
253,,,,0,,,0,253,RN,0,,0
254,,,,0,,,0,254,MD,0,,0
255,,,,0,,,0,255,RPh,0,,0
256,,,,0,,,0,256,MD,0,,0
257,,,,0,,,0,257,MD,0,,0
258,,,,0,,,0,258,MD,0,,0
259,,,,0,,,0,259,RPh,0,,0
260,,,,0,,,0,260,MD,0,,0
261,,,,0,,,0,261,MD,0,,0
262,,,,0,,,0,262,MD,0,,0
263,,,,0,,,0,263,MD,0,,0
264,,,,0,,,0,264,MD,0,,0
265,,,,0,,,0,265,MD,0,,0
266,,,,0,,,0,266,RPh,0,,0
267,,,,0,,,0,267,RN,0,,0
268,,,,0,,,0,268,MD,0,,0
269,,,,0,,,0,269,PT,0,,0
270,,,,0,,,0,270,RPh,0,,0
271,,,,0,,,0,271,MD,0,,0
272,,,,0,,,0,272,RN,0,,0
273,,,,0,,,0,273,UA,0,,0
274,,,,0,,,0,274,RN,0,,0
275,,,,0,,,0,275,MD,0,,0
276,,,,0,,,0,276,RN,0,,0
277,,,,0,,,0,277,MD,0,,0
278,,,,0,,,0,278,RPh,0,,0
279,,,,0,,,0,279,CoWker,0,,0
280,,,,0,,,0,280,PT,0,,0
281,,,,0,,,0,281,RRT,0,,0
282,,,,0,,,0,282,MD,0,,0
283,,,,0,,,0,283,MD,0,,0
284,,,,0,,,0,284,RN,0,,0
285,,,,0,,,0,285,RN,0,,0
286,,,,0,,,0,286,MD,0,,0
287,,,,0,,,0,287,MD,0,,0
288,,,,0,,,0,288,MD,0,,0
289,,,,0,,,0,289,MD,0,,0
290,,,,0,,,0,290,RRT,0,,0
291,,,,0,,,0,291,MD,0,,0
292,,,,0,,,0,292,RPh,0,,0
293,,,,0,,,0,293,PT,0,,0
294,,,,0,,,0,294,MD,0,,0
295,,,,0,,,0,295,RN,0,,0
296,,,,0,,,0,296,RRT,0,,0
297,,,,0,,,0,297,UA,0,,0
298,,,,0,,,0,298,MD,0,,0
299,,,,0,,,0,299,PT,0,,0
300,,,,0,,,0,300,MD,0,,0
301,,,,0,,,0,301,MD,0,,0
302,,,,0,,,0,302,MD,0,,0
303,,,,0,,,0,303,RN,0,,0
305,,,,0,,,0,305,RN,0,,0
306,,,,0,,,0,306,RN,0,,0
308,,,,0,,,0,308,RN,0,,0
309,,,,0,,,0,309,MD,0,,0
311,,,,0,,,0,311,,0,,0
312,,,,0,,,0,312,MD,0,,0
314,,,,0,,,0,314,MD,0,,0
315,,,,0,,,0,315,MD,0,,0
316,,,,0,,,0,316,MD,0,,0
318,,,,0,,,0,318,RRT,0,,0
319,,,,0,,,0,319,MD,0,,0
321,,,,0,,,0,321,D,0,,0
322,,,,0,,,0,322,PT,0,,0
323,,,,0,,,0,323,RN,0,,0
325,,,,0,,,0,325,MD,0,,0
326,,,,0,,,0,326,CoWker,0,,0
328,,,,0,,,0,328,RRT,0,,0
329,,,,0,,,0,329,MD,0,,0
331,,,,0,,,0,331,MD,0,,0
332,,,,0,,,0,332,MD,0,,0
334,,,,0,,,0,334,MD,0,,0
335,,,,0,,,0,335,MD,0,,0
337,,,,0,,,0,337,MD,0,,0
338,,,,0,,,0,338,MD,0,,0
339,,,,0,,,0,339,RN,0,,0
341,,,,0,,,0,341,RN,0,,0
343,,,,0,,,0,343,RD,0,,0
344,,,,0,,,0,344,MD,0,,0
346,,,,0,,,0,346,RN,0,,0
347,,,,0,,,0,347,RD,0,,0
349,,,,0,,,0,349,MD,0,,0
350,,,,0,,,0,350,MD,0,,0
351,,,,0,,,0,351,RN,0,,0
353,,,,0,,,0,353,RRT,0,,0
354,,,,0,,,0,354,RRT,0,,0
356,,,,0,,,0,356,MD,0,,0
357,,,,0,,,0,357,MD,0,,0
358,,,,0,,,0,358,RN,0,,0
360,,,,0,,,0,360,MD,0,,0
361,,,,0,,,0,361,RPh,0,,0
363,,,,0,,,0,363,MD,0,,0
364,,,,0,,,0,364,RN,0,,0
366,,,,0,,,0,366,MD,0,,0
367,,,,0,,,0,367,MD,0,,0
369,,,,0,,,0,369,RPh,0,,0
370,,,,0,,,0,370,MD,0,,0
372,,,,0,,,0,372,CoWork,0,,0
373,,,,0,,,0,373,MD,0,,0
375,,,,0,,,0,375,MD,0,,0
376,,,,0,,,0,376,MD,0,,0
378,,,,0,,,0,378,RN,0,,0
379,,,,0,,,0,379,RN,0,,0
381,,,,0,,,0,381,MD,0,,0
382,,,,0,,,0,382,MD,0,,0
384,,,,0,,,0,384,RN,0,,0
385,,,,0,,,0,385,RRT,0,,0
387,,,,0,,,0,387,MD,0,,0
388,,,,0,,,0,388,RN,0,,0
390,,,,0,,,0,390,MD,0,,0
391,,,,0,,,0,391,RN,0,,0
393,,,,0,,,0,393,DI,0,,0
394,,,,0,,,0,394,MD,0,,0
395,,,,0,,,0,395,MD,0,,0
397,,,,0,,,0,397,MD,0,,0
399,,,,0,,,0,399,RN,0,,0
400,,,,0,,,0,400,RN,0,,0
401,,,,0,,,0,401,RN,0,,0
403,,,,0,,,0,403,RN,0,,0
404,,,,0,,,0,404,MD,0,,0
406,,,,0,,,0,406,CRT,0,,0
407,,,,0,,,0,407,MD,0,,0
409,,,,0,,,0,409,RN,0,,0
410,,,,0,,,0,410,RN,0,,0
412,,,,0,,,0,412,RN,0,,0
413,,,,0,,,0,413,UA,0,,0
414,,,,0,,,0,414,MD,0,,0
416,,,,0,,,0,416,RN,0,,0
417,,,,0,,,0,417,RN,0,,0
419,,,,0,,,0,419,RRT,0,,0
420,,,,0,,,0,420,RN,0,,0
421,,,,0,,,0,421,RPh,0,,0
423,,,,0,,,0,423,RN,0,,0
424,,,,0,,,0,424,MD,0,,0
426,,,,0,,,0,426,RRT,0,,0
427,,,,0,,,0,427,RTS,0,,0
429,,,,0,,,0,429,RN,0,,0
430,,,,0,,,0,430,PT,0,,0
432,,,,0,,,0,432,DI,0,,0
433,,,,0,,,0,433,LICSW,0,,0
434,,,,0,,,0,434,MD,0,,0
436,,,,0,,,0,436,RPh,0,,0
437,,,,0,,,0,437,MD,0,,0
439,,,,0,,,0,439,MD,0,,0
440,,,,0,,,0,440,MD,0,,0
441,,,,0,,,0,441,OTR/L,0,,0
442,,,,0,,,0,442,MD,0,,0
443,,,,0,,,0,443,RN,0,,0
444,,,,0,,,0,444,MD,0,,0
445,,,,0,,,0,445,MD,0,,0
446,,,,0,,,0,446,MD,0,,0
447,,,,0,,,0,447,OTR/L,0,,0
448,,,,0,,,0,448,RN,0,,0
449,,,,0,,,0,449,PT,0,,0
450,,,,0,,,0,450,MD,0,,0
451,,,,0,,,0,451,RN,0,,0
452,,,,0,,,0,452,MD,0,,0
453,,,,0,,,0,453,MD,0,,0
454,,,,0,,,0,454,RRT,0,,0
455,,,,0,,,0,455,RN,0,,0
456,,,,0,,,0,456,MD,0,,0
457,,,,0,,,0,457,MD,0,,0
458,,,,0,,,0,458,RN,0,,0
459,,,,0,,,0,459,RD,0,,0
460,,,,0,,,0,460,RN,0,,0
461,,,,0,,,0,461,RN,0,,0
462,,,,0,,,0,462,RPh,0,,0
463,,,,0,,,0,463,RN,0,,0
464,,,,0,,,0,464,RN,0,,0
465,,,,0,,,0,465,RN,0,,0
466,,,,0,,,0,466,MD,0,,0
467,,,,0,,,0,467,RD,0,,0
468,,,,0,,,0,468,UA,0,,0
469,,,,0,,,0,469,MD,0,,0
470,,,,0,,,0,470,CoWker,0,,0
471,,,,0,,,0,471,RRT,0,,0
472,,,,0,,,0,472,RD,0,,0
473,,,,0,,,0,473,MD,0,,0
474,,,,0,,,0,474,RN,0,,0
475,,,,0,,,0,475,RD,0,,0
476,,,,0,,,0,476,RRT,0,,0
477,,,,0,,,0,477,RN,0,,0
478,,,,0,,,0,478,RN,0,,0
479,,,,0,,,0,479,PT,0,,0
480,,,,0,,,0,480,MD,0,,0
481,,,,0,,,0,481,RPh,0,,0
482,,,,0,,,0,482,MD,0,,0
483,,,,0,,,0,483,MD,0,,0
484,,,,0,,,0,484,CoWker,0,,0
485,,,,0,,,0,485,MD,0,,0
486,,,,0,,,0,486,MD,0,,0
487,,,,0,,,0,487,RRT,0,,0
488,,,,0,,,0,488,RN,0,,0
489,,,,0,,,0,489,RN,0,,0
490,,,,0,,,0,490,MD,0,,0
491,,,,0,,,0,491,RN,0,,0
492,,,,0,,,0,492,RN,0,,0
493,,,,0,,,0,493,MD,0,,0
494,,,,0,,,0,494,MD,0,,0
495,,,,0,,,0,495,RN,0,,0
496,,,,0,,,0,496,UA,0,,0
497,,,,0,,,0,497,MD,0,,0
498,,,,0,,,0,498,MD,0,,0
499,,,,0,,,0,499,RN,0,,0
500,,,,0,,,0,500,RN,0,,0
501,,,,0,,,0,501,MD,0,,0
502,,,,0,,,0,502,MD,0,,0
503,,,,0,,,0,503,RPh,0,,0
504,,,,0,,,0,504,BSMT,0,,0
505,,,,0,,,0,505,RN,0,,0
506,,,,0,,,0,506,RN,0,,0
507,,,,0,,,0,507,RN,0,,0
508,,,,0,,,0,508,MD,0,,0
509,,,,0,,,0,509,UC,0,,0
510,,,,0,,,0,510,RN,0,,0
511,,,,0,,,0,511,RN,0,,0
512,,,,0,,,0,512,RN,0,,0
513,,,,0,,,0,513,MD,0,,0
514,,,,0,,,0,514,RN,0,,0
515,,,,0,,,0,515,RPh,0,,0
516,,,,0,,,0,516,MD,0,,0
517,,,,0,,,0,517,RN,0,,0
518,,,,0,,,0,518,MD,0,,0
519,,,,0,,,0,519,MD,0,,0
520,,,,0,,,0,520,NP,0,,0
522,,,,0,,,0,522,MD,0,,0
523,,,,0,,,0,523,MD,0,,0
524,,,,0,,,0,524,MD,0,,0
526,,,,0,,,0,526,RN,0,,0
527,,,,0,,,0,527,MD,0,,0
529,,,,0,,,0,529,CRT,0,,0
530,,,,0,,,0,530,RN,0,,0
532,,,,0,,,0,532,MD,0,,0
533,,,,0,,,0,533,RN,0,,0
535,,,,0,,,0,535,RN,0,,0
536,,,,0,,,0,536,MD,0,,0
538,,,,0,,,0,538,RN,0,,0
539,,,,0,,,0,539,RN,0,,0
540,,,,0,,,0,540,RRT,0,,0
542,,,,0,,,0,542,RRT,0,,0
543,,,,0,,,0,543,MD,0,,0
545,,,,0,,,0,545,RN,0,,0
546,,,,0,,,0,546,MD,0,,0
548,,,,0,,,0,548,MD,0,,0
549,,,,0,,,0,549,RN,0,,0
551,,,,0,,,0,551,RN,0,,0
552,,,,0,,,0,552,MD,0,,0
553,,,,0,,,0,553,CoWker,0,,0
555,,,,0,,,0,555,RN,0,,0
556,,,,0,,,0,556,RN,0,,0
558,,,,0,,,0,558,MD,0,,0
559,,,,0,,,0,559,MD,0,,0
561,,,,0,,,0,561,RN,0,,0
562,,,,0,,,0,562,RPh,0,,0
564,,,,0,,,0,564,MD,0,,0
565,,,,0,,,0,565,MD,0,,0
567,,,,0,,,0,567,MD,0,,0
568,,,,0,,,0,568,MD,0,,0
569,,,,0,,,0,569,MD,0,,0
571,,,,0,,,0,571,MD,0,,0
572,,,,0,,,0,572,MD,0,,0
574,,,,0,,,0,574,RPh,0,,0
575,,,,0,,,0,575,MD,0,,0
577,,,,0,,,0,577,MD,0,,0
578,,,,0,,,0,578,RPh,0,,0
580,,,,0,,,0,580,RN,0,,0
581,,,,0,,,0,581,RPh,0,,0
582,,,,0,,,0,582,NP,0,,0
584,,,,0,,,0,584,MD,0,,0
585,,,,0,,,0,585,RN,0,,0
586,,,,0,,,0,586,RN,0,,0
588,,,,0,,,0,588,RN,0,,0
589,,,,0,,,0,589,RN,0,,0
591,,,,0,,,0,591,MD,0,,0
592,,,,0,,,0,592,MD,0,,0
594,,,,0,,,0,594,MD,0,,0
595,,,,0,,,0,595,RPh,0,,0
597,,,,0,,,0,597,MD,0,,0
598,,,,0,,,0,598,MD,0,,0
600,,,,0,,,0,600,RN,0,,0
601,,,,0,,,0,601,RN,0,,0
603,,,,0,,,0,603,MD,0,,0
604,,,,0,,,0,604,MD,0,,0
606,,,,0,,,0,606,MD,0,,0
607,,,,0,,,0,607,MD,0,,0
609,,,,0,,,0,609,MD,0,,0
610,,,,0,,,0,610,RN,0,,0
611,,,,0,,,0,611,DI,0,,0
613,,,,0,,,0,613,MD,0,,0
614,,,,0,,,0,614,OTR/L,0,,0
616,,,,0,,,0,616,MD,0,,0
617,,,,0,,,0,617,MD,0,,0
619,,,,0,,,0,619,RN,0,,0
620,,,,0,,,0,620,RN,0,,0
622,,,,0,,,0,622,RN,0,,0
623,,,,0,,,0,623,RD,0,,0
624,,,,0,,,0,624,RN,0,,0
626,,,,0,,,0,626,RN,0,,0
627,,,,0,,,0,627,RN,0,,0
628,,,,0,,,0,628,RN,0,,0
630,,,,0,,,0,630,MD,0,,0
631,,,,0,,,0,631,MD,0,,0
633,,,,0,,,0,633,RD,0,,0
634,,,,0,,,0,634,RN,0,,0
636,,,,0,,,0,636,RN,0,,0
637,,,,0,,,0,637,RN,0,,0
639,,,,0,,,0,639,RN,0,,0
640,,,,0,,,0,640,RPh,0,,0
642,,,,0,,,0,642,CoWker,0,,0
643,,,,0,,,0,643,RPh,0,,0
644,,,,0,,,0,644,MD,0,,0
646,,,,0,,,0,646,MD,0,,0
647,,,,0,,,0,647,MD,0,,0
649,,,,0,,,0,649,MD,0,,0
650,,,,0,,,0,650,RRT,0,,0
651,,,,0,,,0,651,RRT,0,,0
653,,,,0,,,0,653,MD,0,,0
654,,,,0,,,0,654,MD,0,,0
656,,,,0,,,0,656,MD,0,,0
657,,,,0,,,0,657,MD,0,,0
658,,,,0,,,0,658,MD,0,,0
659,,,,0,,,0,659,RPh,0,,0
660,,,,0,,,0,660,RRT,0,,0
661,,,,0,,,0,661,RRT,0,,0
662,,,,0,,,0,662,RN,0,,0
663,,,,0,,,0,663,PT,0,,0
664,,,,0,,,0,664,RRT,0,,0
665,,,,0,,,0,665,RPh,0,,0
666,,,,0,,,0,666,MD,0,,0
667,,,,0,,,0,667,RN,0,,0
668,,,,0,,,0,668,MD,0,,0
669,,,,0,,,0,669,MD,0,,0
670,,,,0,,,0,670,MD,0,,0
671,,,,0,,,0,671,OTR/L,0,,0
672,,,,0,,,0,672,RRT,0,,0
673,,,,0,,,0,673,RPh,0,,0
674,,,,0,,,0,674,MD,0,,0
675,,,,0,,,0,675,MD,0,,0
676,,,,0,,,0,676,MD,0,,0
677,,,,0,,,0,677,MD,0,,0
678,,,,0,,,0,678,MD,0,,0
679,,,,0,,,0,679,RN,0,,0
680,,,,0,,,0,680,RRT,0,,0
681,,,,0,,,0,681,MD,0,,0
682,,,,0,,,0,682,MD,0,,0
683,,,,0,,,0,683,UC,0,,0
684,,,,0,,,0,684,MD,0,,0
685,,,,0,,,0,685,RN,0,,0
686,,,,0,,,0,686,RPh,0,,0
687,,,,0,,,0,687,RPh,0,,0
688,,,,0,,,0,688,MD,0,,0
689,,,,0,,,0,689,MD,0,,0
690,,,,0,,,0,690,RN,0,,0
691,,,,0,,,0,691,MD,0,,0
692,,,,0,,,0,692,MD,0,,0
693,,,,0,,,0,693,RN,0,,0
694,,,,0,,,0,694,MD,0,,0
695,,,,0,,,0,695,MD,0,,0
696,,,,0,,,0,696,MD,0,,0
697,,,,0,,,0,697,RN,0,,0
698,,,,0,,,0,698,RN,0,,0
699,,,,0,,,0,699,MD,0,,0
700,,,,0,,,0,700,MD,0,,0
701,,,,0,,,0,701,MD,0,,0
702,,,,0,,,0,702,MD,0,,0
703,,,,0,,,0,703,MD,0,,0
704,,,,0,,,0,704,RN,0,,0
705,,,,0,,,0,705,MD,0,,0
706,,,,0,,,0,706,RD,0,,0
707,,,,0,,,0,707,MD,0,,0
708,,,,0,,,0,708,MD,0,,0
709,,,,0,,,0,709,MD,0,,0
710,,,,0,,,0,710,MD,0,,0
711,,,,0,,,0,711,MD,0,,0
712,,,,0,,,0,712,RRT,0,,0
713,,,,0,,,0,713,MD,0,,0
714,,,,0,,,0,714,MD,0,,0
715,,,,0,,,0,715,MD,0,,0
716,,,,0,,,0,716,RPh,0,,0
717,,,,0,,,0,717,MD,0,,0
718,,,,0,,,0,718,MS,0,,0
719,,,,0,,,0,719,MD,0,,0
720,,,,0,,,0,720,MD,0,,0
721,,,,0,,,0,721,RN,0,,0
722,,,,0,,,0,722,MD,0,,0
723,,,,0,,,0,723,RN,0,,0
724,,,,0,,,0,724,RPh,0,,0
725,,,,0,,,0,725,RRT,0,,0
726,,,,0,,,0,726,UA,0,,0
727,,,,0,,,0,727,MD,0,,0
728,,,,0,,,0,728,PT,0,,0
729,,,,0,,,0,729,MD,0,,0
730,,,,0,,,0,730,RN,0,,0
731,,,,0,,,0,731,RRT,0,,0
732,,,,0,,,0,732,MD,0,,0
733,,,,0,,,0,733,MD,0,,0
734,,,,0,,,0,734,MD,0,,0
735,,,,0,,,0,735,MD,0,,0
736,,,,0,,,0,736,RN,0,,0
737,,,,0,,,0,737,PT,0,,0
738,,,,0,,,0,738,RN,0,,0
739,,,,0,,,0,739,RN,0,,0
741,,,,0,,,0,741,MD,0,,0
742,,,,0,,,0,742,MD,0,,0
743,,,,0,,,0,743,MD,0,,0
745,,,,0,,,0,745,RPh,0,,0
746,,,,0,,,0,746,MD,0,,0
748,,,,0,,,0,748,MD,0,,0
749,,,,0,,,0,749,MD,0,,0
751,,,,0,,,0,751,RN,0,,0
752,,,,0,,,0,752,RN,0,,0
754,,,,0,,,0,754,RN,0,,0
755,,,,0,,,0,755,MD,0,,0
757,,,,0,,,0,757,MD,0,,0
758,,,,0,,,0,758,MD,0,,0
760,,,,0,,,0,760,RN,0,,0
761,,,,0,,,0,761,RN,0,,0
763,,,,0,,,0,763,RPh,0,,0
764,,,,0,,,0,764,RN,0,,0
766,,,,0,,,0,766,RN,0,,0
767,,,,0,,,0,767,NP,0,,0
768,,,,0,,,0,768,RN,0,,0
770,,,,0,,,0,770,PT,0,,0
771,,,,0,,,0,771,RPh,0,,0
773,,,,0,,,0,773,MD,0,,0
774,,,,0,,,0,774,MD,0,,0
775,,,,0,,,0,775,RPh,0,,0
777,,,,0,,,0,777,RRT,0,,0
778,,,,0,,,0,778,RN,0,,0
780,,,,0,,,0,780,RRT,0,,0
781,,,,0,,,0,781,UA,0,,0
783,,,,0,,,0,783,MD,0,,0
784,,,,0,,,0,784,MD,0,,0
786,,,,0,,,0,786,MD,0,,0
787,,,,0,,,0,787,MD,0,,0
788,,,,0,,,0,788,RPh,0,,0
790,,,,0,,,0,790,RN,0,,0
791,,,,0,,,0,791,RRT,0,,0
793,,,,0,,,0,793,RN,0,,0
794,,,,0,,,0,794,RPh,0,,0
796,,,,0,,,0,796,MD,0,,0
797,,,,0,,,0,797,RN,0,,0
799,,,,0,,,0,799,RD,0,,0
800,,,,0,,,0,800,RD,0,,0
801,,,,0,,,0,801,RRT,0,,0
803,,,,0,,,0,803,MD,0,,0
804,,,,0,,,0,804,RN,0,,0
806,,,,0,,,0,806,MD,0,,0
807,,,,0,,,0,807,UA,0,,0
809,,,,0,,,0,809,MD,0,,0
810,,,,0,,,0,810,RN,0,,0
812,,,,0,,,0,812,RN,0,,0
813,,,,0,,,0,813,MD,0,,0
814,,,,0,,,0,814,MD,0,,0
816,,,,0,,,0,816,MD,0,,0
817,,,,0,,,0,817,RPh,0,,0
819,,,,0,,,0,819,RN,0,,0
820,,,,0,,,0,820,MD,0,,0
821,,,,0,,,0,821,MD,0,,0
823,,,,0,,,0,823,RRT,0,,0
824,,,,0,,,0,824,MD,0,,0
826,,,,0,,,0,826,MD,0,,0
827,,,,0,,,0,827,MD,0,,0
829,,,,0,,,0,829,RN,0,,0
830,,,,0,,,0,830,RN,0,,0
832,,,,0,,,0,832,md,0,,0
833,,,,0,,,0,833,rrt,0,,0
835,,,,0,,,0,835,,0,,0
836,,,,0,,,0,836,md,0,,0
838,,,,0,,,0,838,md,0,,0
840,,,,0,,,0,840,rrt,0,,0
841,,,,0,,,0,841,RN,0,,0
843,,,,0,,,0,843,RN,0,,0
844,,,,0,,,0,844,MD,0,,0
845,,,,0,,,0,845,MD,0,,0
847,,,,0,,,0,847,MD,0,,0
848,,,,0,,,0,848,RRT,0,,0
850,,,,0,,,0,850,MD,0,,0
851,,,,0,,,0,851,MD,0,,0
853,,,,0,,,0,853,MD,0,,0
854,,,,0,,,0,854,RN,0,,0
856,,,,0,,,0,856,MD,0,,0
857,,,,0,,,0,857,RN,0,,0
858,,,,0,,,0,858,RN,0,,0
860,,,,0,,,0,860,MD,0,,0
861,,,,0,,,0,861,MD,0,,0
862,,,,0,,,0,862,MD,0,,0
864,,,,0,,,0,864,UCO,0,,0
865,,,,0,,,0,865,RN,0,,0
867,,,,0,,,0,867,RN,0,,0
868,,,,0,,,0,868,StNurs,0,,0
870,,,,0,,,0,870,MedStu,0,,0
871,,,,0,,,0,871,MD,0,,0
873,,,,0,,,0,873,RN,0,,0
874,,,,0,,,0,874,RN,0,,0
875,,,,0,,,0,875,MD,0,,0
876,,,,0,,,0,876,MedStu,0,,0
877,,,,0,,,0,877,RN,0,,0
878,,,,0,,,0,878,MD,0,,0
879,,,,0,,,0,879,RN,0,,0
880,,,,0,,,0,880,MD,0,,0
881,,,,0,,,0,881,RRT,0,,0
882,,,,0,,,0,882,MD,0,,0
883,,,,0,,,0,883,MD,0,,0
884,,,,0,,,0,884,CoWker,0,,0
885,,,,0,,,0,885,MD,0,,0
886,,,,0,,,0,886,MD,0,,0
887,,,,0,,,0,887,RN,0,,0
888,,,,0,,,0,888,MD,0,,0
889,,,,0,,,0,889,RN,0,,0
890,,,,0,,,0,890,MD,0,,0
891,,,,0,,,0,891,RN,0,,0
892,,,,0,,,0,892,RN,0,,0
893,,,,0,,,0,893,RRT,0,,0
894,,,,0,,,0,894,RRT,0,,0
895,,,,0,,,0,895,RN,0,,0
896,,,,0,,,0,896,RN,0,,0
897,,,,0,,,0,897,RN,0,,0
898,,,,0,,,0,898,CoWker,0,,0
899,,,,0,,,0,899,CoWker,0,,0
900,,,,0,,,0,900,RN,0,,0
901,,,,0,,,0,901,RN,0,,0
902,,,,0,,,0,902,MD,PhD,0,,0
903,,,,0,,,0,903,MD,0,,0
904,,,,0,,,0,904,MD,0,,0
905,,,,0,,,0,905,RRT,0,,0
906,,,,0,,,0,906,RN,0,,0
907,,,,0,,,0,907,MD,0,,0
908,,,,0,,,0,908,MD,0,,0
909,,,,0,,,0,909,RN,0,,0
910,,,,0,,,0,910,RRT,0,,0
911,,,,0,,,0,911,MedStu,0,,0
912,,,,0,,,0,912,MD,0,,0
913,,,,0,,,0,913,NP,0,,0
914,,,,0,,,0,914,RN,0,,0
915,,,,0,,,0,915,CoWker,0,,0
916,,,,0,,,0,916,RPh,0,,0
917,,,,0,,,0,917,MD,0,,0
918,,,,0,,,0,918,RPh,0,,0
919,,,,0,,,0,919,MD,0,,0
920,,,,0,,,0,920,MD,0,,0
921,,,,0,,,0,921,RN,0,,0
922,,,,0,,,0,922,MD,0,,0
923,,,,0,,,0,923,RN,0,,0
924,,,,0,,,0,924,RN,0,,0
925,,,,0,,,0,925,RN,0,,0
926,,,,0,,,0,926,RN,0,,0
927,,,,0,,,0,927,MD,0,,0
928,,,,0,,,0,928,RN,0,,0
929,,,,0,,,0,929,MD,0,,0
930,,,,0,,,0,930,MD,0,,0
931,,,,0,,,0,931,MD,0,,0
932,,,,0,,,0,932,NA,0,,0
933,,,,0,,,0,933,MD,0,,0
934,,,,0,,,0,934,MD,0,,0
935,,,,0,,,0,935,MD,0,,0
936,,,,0,,,0,936,RN,0,,0
937,,,,0,,,0,937,RN,0,,0
938,,,,0,,,0,938,CoWkr,0,,0
939,,,,0,,,0,939,NEOB,0,,0
940,,,,0,,,0,940,RN,0,,0
941,,,,0,,,0,941,RPh,0,,0
942,,,,0,,,0,942,RN,0,,0
943,,,,0,,,0,943,MD,0,,0
944,,,,0,,,0,944,UCO,0,,0
945,,,,0,,,0,945,CoWker,0,,0
946,,,,0,,,0,946,MD,0,,0
947,,,,0,,,0,947,PCT,0,,0
948,,,,0,,,0,948,UA,0,,0
949,,,,0,,,0,949,UCO,0,,0
950,,,,0,,,0,950,MD,0,,0
951,,,,0,,,0,951,MD,0,,0
952,,,,0,,,0,952,PA,0,,0
953,,,,0,,,0,953,RN,0,,0
954,,,,0,,,0,954,RN,0,,0
955,,,,0,,,0,955,RN,0,,0
956,,,,0,,,0,956,RN,0,,0
958,,,,0,,,0,958,RN,0,,0
959,,,,0,,,0,959,RN,0,,0
960,,,,0,,,0,960,RN,0,,0
962,,,,0,,,0,962,RRT,0,,0
963,,,,0,,,0,963,RRT,0,,0
965,,,,0,,,0,965,RN,0,,0
966,,,,0,,,0,966,RN,0,,0
968,,,,0,,,0,968,NEOB,0,,0
969,,,,0,,,0,969,RN,0,,0
971,,,,0,,,0,971,MD,0,,0
972,,,,0,,,0,972,MD,0,,0
974,,,,0,,,0,974,MD,0,,0
975,,,,0,,,0,975,RN,0,,0
976,,,,0,,,0,976,RN,0,,0
978,,,,0,,,0,978,RRT,0,,0
979,,,,0,,,0,979,RN,0,,0
981,,,,0,,,0,981,MD,0,,0
982,,,,0,,,0,982,MD,0,,0
984,,,,0,,,0,984,MD,0,,0
985,,,,0,,,0,985,PhStud,0,,0
987,,,,0,,,0,987,PCT,0,,0
988,,,,0,,,0,988,PA,0,,0
989,,,,0,,,0,989,MD,0,,0
991,,,,0,,,0,991,UCO,0,,0
992,,,,0,,,0,992,MedSt.,0,,0
994,,,,0,,,0,994,RRT,0,,0
995,,,,0,,,0,995,RN,0,,0
997,,,,0,,,0,997,RN,0,,0
998,,,,0,,,0,998,MD,0,,0
1000,,,,0,,,0,1000,Med St,0,,0
1001,,,,0,,,0,1001,PhStud,0,,0
1003,,,,0,,,0,1003,NP,0,,0
1004,,,,0,,,0,1004,PhStud,0,,0
1006,,,,0,,,0,1006,PCT,0,,0
1007,,,,0,,,0,1007,RN,0,,0
1009,,,,0,,,0,1009,MD,0,,0
1010,,,,0,,,0,1010,MD,0,,0
1011,,,,0,,,0,1011,MD,0,,0
1013,,,,0,,,0,1013,RN,0,,0
1014,,,,0,,,0,1014,RN,0,,0
1016,,,,0,,,0,1016,RN,0,,0
1017,,,,0,,,0,1017,RRT,0,,0
1019,,,,0,,,0,1019,RN,0,,0
1020,,,,0,,,0,1020,MD,0,,0
1021,,,,0,,,0,1021,DietIn,0,,0
1023,,,,0,,,0,1023,MD,0,,0
1024,,,,0,,,0,1024,MD,0,,0
1025,,,,0,,,0,1025,RN,0,,0
1027,,,,0,,,0,1027,MD,0,,0
1028,,,,0,,,0,1028,MD,0,,0
1029,,,,0,,,0,1029,DInter,0,,0
1031,,,,0,,,0,1031,RPh,0,,0
